,group,layer,name,lat,lon,drive_time_s,walk_time_s
19333,Infrastructure,Street Lighting,15995930 : STREET LAMP (6) CHATSWORTH AVENUE STRENS,54.042771657849684,-1.031094373798922,1064.9834115692904,8007.954084610344
19334,Infrastructure,Street Lighting,15995931 : STREET LAMP (7) CHATSWORTH AVENUE STRENS,54.04259494392634,-1.031282653845218,1063.3692560313393,7995.040840306735
19335,Infrastructure,Street Lighting,15995932 : STREET LAMP (8) CHATSWORTH AVENUE STRENS,54.042767757098424,-1.031413637394627,1063.3692560313393,7995.040840306735
19336,Infrastructure,Street Lighting,15995933 : STREET LAMP (1) CHAUCER LANE STRENSALL,54.04380248659411,-1.02990105243606,1052.7744334267616,8120.871745119399
19337,Infrastructure,Street Lighting,15995934 : STREET LAMP (2) CHAUCER LANE STRENSALL,54.04365031027569,-1.030189563382026,1056.2855617104062,8092.7827188502415
19338,Infrastructure,Street Lighting,14942522 : STREET LAMP (SL1) LEA FIELD COURT,53.993772372062956,-1.052694355406976,511.17049391075346,3861.4429581618538
19339,Infrastructure,Street Lighting,15975992 : STREET LAMP (4) MOREHALL CLOSE RAWCLIFFE,53.986207120238156,-1.107393092616738,455.6658003101933,3133.632163286387
19340,Infrastructure,Street Lighting,15995935 : STREET LAMP (3) CHAUCER LANE STRENSALL,54.043472598592025,-1.030599926400594,1059.9746332229863,8063.2701467496
19341,Infrastructure,Street Lighting,15995936 : STREET LAMP (4) CHAUCER LANE STRENSALL,54.043185102588495,-1.030815374755779,1061.85734847607,8048.2084247249295
19342,Infrastructure,Street Lighting,15995937 : STREET LAMP (5) CHAUCER LANE STRENSALL,54.043039990364335,-1.031166634101065,1061.85734847607,8048.2084247249295
19343,Infrastructure,Street Lighting,15995938 : STREET LAMP (1) TERRINGTON COURT STRENSA,54.04263353896229,-1.031544119316745,1063.3692560313393,7995.040840306735
19344,Infrastructure,Street Lighting,15995939 : STREET LAMP (2) TERRINGTON COURT STRENSA,54.042718043934414,-1.032026872265659,1063.3692560313393,8045.005808067338
19345,Infrastructure,Street Lighting,15995940 : STREET LAMP (3) TERRINGTON COURT STRENSA,54.04258306304366,-1.032330852447615,1075.8645421791691,8045.005808067338
19346,Infrastructure,Street Lighting,15995941 : STREET LAMP (4) TERRINGTON COURT STRENSA,54.04260483928167,-1.032736565412842,1075.8645421791691,7909.201745220271
19347,Infrastructure,Street Lighting,15995942 : STREET LAMP (5) TERRINGTON COURT STRENSA,54.04271086679527,-1.033113294278587,1074.9818425481583,7902.140148172183
19348,Infrastructure,Street Lighting,15995943 : STREET LAMP (6) TERRINGTON COURT STRENSA,54.04267181781104,-1.033343119730022,1074.9818425481583,7902.140148172183
19349,Infrastructure,Street Lighting,15995963 : STREET LAMP (1) STEADINGS YARD,54.04220939695768,-1.023357283547576,1034.6370252007657,8186.721232048913
19350,Infrastructure,Street Lighting,15995964 : STREET LAMP (2) STEADINGS YARD,54.04222634224063,-1.023662311455372,1034.6370252007657,8186.721232048913
19351,Infrastructure,Street Lighting,15995965 : STREET LAMP (3) STEADINGS YARD,54.04236565130373,-1.023628506167528,1034.6370252007657,8186.721232048913
19352,Infrastructure,Street Lighting,15995966 : STREET LAMP (4) STEADINGS YARD,54.042432738074275,-1.023932361298312,1033.1882817313074,8175.131284293247
19353,Infrastructure,Street Lighting,15977199 : STREET LAMP (6) PETER HILL DRIVE CLIFTON,53.974690250590136,-1.094307510537107,257.1462614650162,1829.2490985959569
19354,Infrastructure,Street Lighting,18367963 : STREET LAMP (D3C) ROAD A1237 FROM HAXBY ,54.0009792568655,-1.072498543168997,496.6398227038006,4334.0105302234215
19355,Infrastructure,Street Lighting,18367966 : STREET LAMP (CW1) ROAD A1237 FROM WIGGIN,54.0007029752956,-1.073489608690345,494.5383846834255,4334.0105302234215
19356,Infrastructure,Street Lighting,18367967 : STREET LAMP (D4C) HAXBY ROAD NEW EARSWIC,54.000885388905225,-1.072773559938191,489.7314910230113,4334.0105302234215
19357,Infrastructure,Street Lighting,18367968 : STREET LAMP (D5C) HAXBY ROAD NEW EARSWIC,54.00087069811114,-1.073001353284093,490.1520139587624,4334.0105302234215
19358,Infrastructure,Street Lighting,18367969 : STREET LAMP (D6C) ROAD A1237 FROM WIGGIN,54.00099143403324,-1.073121786504066,491.9763654323758,4334.0105302234215
19359,Infrastructure,Street Lighting,18367970 : STREET LAMP (CW5) ROAD A1237 FROM WIGGIN,53.99995439772342,-1.076025397745437,494.5383846834255,6899.993724806298
19360,Infrastructure,Street Lighting,18367971 : STREET LAMP (CW4) ROAD A1237 FROM WIGGIN,54.00013543613466,-1.075327253868679,494.5383846834255,6899.993724806298
19361,Infrastructure,Street Lighting,18367972 : STREET LAMP (CW3) ROAD A1237 FROM WIGGIN,54.00034423800724,-1.074628487277083,494.5383846834255,3594.6376034141485
19362,Infrastructure,Street Lighting,18367973 : STREET LAMP (CW5A) ROAD A1237 FROM WIGGI,53.99987195710302,-1.076513572605263,494.5383846834255,6899.993724806298
19363,Infrastructure,Street Lighting,18369307 : STREET LAMP (SL 3) ALLERTON DRIVE NETHER,53.98601590442726,-1.150798496339529,602.8318775382655,5683.714355855308
19364,Infrastructure,Street Lighting,18369308 : STREET LAMP (D03) ROAD A1237 FROM A19 RO,53.98786497926721,-1.121311162263957,434.8649314717581,3230.010130483396
19365,Infrastructure,Street Lighting,18369309 : STREET LAMP (D01) ROAD A1237 FROM A19 RO,53.988082184206185,-1.121171461981752,434.8649314717581,3230.010130483396
19366,Infrastructure,Street Lighting,18369310 : STREET LAMP (SUB8) SHIPTON ROAD RAWCLIFF,53.987606417047886,-1.124185322805802,434.9406974332295,3747.5271134508066
19367,Infrastructure,Street Lighting,18367974 : STREET LAMP (CW6) ROAD A1237 FROM WIGGIN,53.9997686347873,-1.076822649098403,494.5383846834255,6899.993724806298
19368,Infrastructure,Street Lighting,18369311 : STREET LAMP (FP04) CAR PARK RAWCLIFFE BA,53.986398567886276,-1.123906125975207,422.46807287883775,3262.982380167235
19369,Infrastructure,Street Lighting,18369313 : STREET LAMP (D22) ROAD A1237 FROM MILLFI,53.98638192501652,-1.124286671929718,427.20218550340536,3262.982380167235
19370,Infrastructure,Street Lighting,18369314 : STREET LAMP (D24) ROAD A1237 FROM MILLFI,53.98617888515222,-1.124681347605097,430.4446337241836,3215.1754789015786
19371,Infrastructure,Street Lighting,18369315 : STREET LAMP (D30) ROAD A1237 FROM MILLFI,53.985648767208176,-1.12568084073962,430.4446337241836,3218.6114338572625
19372,Infrastructure,Street Lighting,18369316 : STREET LAMP (D35) ROAD A1237 FROM MILLFI,53.98491311862805,-1.126932270749497,430.4446337241836,3214.270179760329
19373,Infrastructure,Street Lighting,18369317 : STREET LAMP (D32) ROAD A1237 FROM MILLFI,53.98543016109672,-1.126098549983692,430.4446337241836,3218.6114338572625
19374,Infrastructure,Street Lighting,18369318 : STREET LAMP (D34) ROAD A1237 FROM MILLFI,53.9851533200217,-1.126492616326222,430.4446337241836,3218.6114338572625
19375,Infrastructure,Street Lighting,18369319 : STREET LAMP (D31) ROAD A1237 FROM MILLFI,53.985528108120555,-1.126318389508701,430.4446337241836,3218.6114338572625
19376,Infrastructure,Street Lighting,18369320 : STREET LAMP (D33) ROAD A1237 FROM MILLFI,53.985306014667344,-1.126763769975549,430.4446337241836,3218.6114338572625
19377,Infrastructure,Street Lighting,18367952 : STREET LAMP (1) APPLEBY GLADE HAXBY,54.007874997784555,-1.075643014607432,611.5317716265871,5878.881972533048
19378,Infrastructure,Street Lighting,18367984 : STREET LAMP (D2E) ROAD A1237 FROM HAXBY ,54.00109338324767,-1.072333070907392,497.58332887107184,4334.0105302234215
19379,Infrastructure,Street Lighting,18367985 : STREET LAMP (D2C) ROAD A1237 FROM HAXBY ,54.00114232888629,-1.072561128911479,496.6398227038006,4334.0105302234215
19380,Infrastructure,Street Lighting,18367986 : STREET LAMP (D8C) HAXBY ROAD NEW EARSWIC,54.001260115576265,-1.07291672415264,494.463962540228,4334.0105302234215
19381,Infrastructure,Street Lighting,18367990 : STREET LAMP (D7C) ROAD A1237 FROM WIGGIN,54.00111722102833,-1.073186270936615,491.9763654323758,4334.0105302234215
19382,Infrastructure,Street Lighting,18367991 : STREET LAMP (D2W) ROAD A1237 FROM WIGGIN,54.000828333713024,-1.073428546624646,494.5383846834255,4334.0105302234215
19383,Infrastructure,Street Lighting,18367992 : STREET LAMP (D1W) ROAD A1237 FROM WIGGIN,54.00093944371539,-1.073512885392828,494.5383846834255,4334.0105302234215
19384,Infrastructure,Street Lighting,18367993 : STREET LAMP (D3W) ROAD A1237 FROM WIGGIN,54.000746275670906,-1.073731826743997,494.5383846834255,4334.0105302234215
19385,Infrastructure,Street Lighting,18367994 : STREET LAMP (D4W) ROAD A1237 FROM WIGGIN,54.000632850332174,-1.074536956884643,494.5383846834255,3594.6376034141485
19386,Infrastructure,Street Lighting,18369321 : STREET LAMP (FP03) CAR PARK RAWCLIFFE BA,53.98611432609068,-1.123110377769974,415.9553741854999,3205.212273734674
19387,Infrastructure,Street Lighting,18369324 : STREET LAMP (SL 20) MAIN STREET UPPER PO,53.981833378996924,-1.153784237758259,545.1682343338948,5222.405210220341
19388,Infrastructure,Street Lighting,18369325 : STREET LAMP (SL7) THE GREEN UPPER POPPLE,53.979858462075875,-1.152736616646919,526.7882668321244,5082.555286451525
19389,Infrastructure,Street Lighting,18369326 : STREET LAMP (CW7) ROAD A1237 FROM WIGGIN,53.999615228392884,-1.077351291072601,494.5383846834255,6880.836879877696
19390,Infrastructure,Street Lighting,18369327 : STREET LAMP (2) SPRINGFIELD ROAD UPPER P,53.98547791479212,-1.151707073274918,591.3122124683874,5591.557035296283
19391,Infrastructure,Street Lighting,16286459 : STREET LAMP (17) ROAD A1237 FROM STRENSA,54.00427860120803,-1.054271002002874,580.0917718959291,4622.555255287536
19392,Infrastructure,Street Lighting,18367995 : STREET LAMP (CW2) ROAD A1237 FROM WIGGIN,54.00050408888984,-1.074062915416725,494.5383846834255,3594.6376034141485
19393,Infrastructure,Street Lighting,16286465 : STREET LAMP (4) TOWTHORPE ROAD HAXBY,54.02059078973173,-1.047689278514914,741.7054433771813,6047.358927647468
19394,Infrastructure,Street Lighting,16286466 : STREET LAMP (1) FARNDALE CLOSE HAXBY,54.0205428668987,-1.069257083994479,696.7109861242925,5816.3907025802455
19395,Infrastructure,Street Lighting,16286468 : STREET LAMP (5) REID PARK HAXBY,54.01797346835162,-1.072229416542445,688.5527670206054,5717.251519684426
19396,Infrastructure,Street Lighting,16286469 : STREET LAMP (6) REID PARK HAXBY,54.01774083336698,-1.072295632238095,688.5527670206054,5737.461673501568
19397,Infrastructure,Street Lighting,16286470 : STREET LAMP (7) NORTH LANE HAXBY,54.01747983035273,-1.072377740887857,689.3027860321718,5613.322274716595
19398,Infrastructure,Street Lighting,16286471 : STREET LAMP (8) NORTH LANE HAXBY,54.017218827277084,-1.072459848510072,666.1575469578812,5613.322274716595
19399,Infrastructure,Street Lighting,16286474 : STREET LAMP (3) SCRIVEN GROVE HAXBY,54.01844630484228,-1.067579175628806,695.8078539671691,5657.415966139032
19400,Infrastructure,Street Lighting,18369161 : STREET LAMP (SL6) THE VALE SKELTON,53.9992659959796,-1.133267525255437,582.0394173828348,4915.035987151232
19401,Infrastructure,Street Lighting,18369162 : STREET LAMP (SL2) THE VILLAGE SKELTON,54.00176645071887,-1.133649283502891,602.0475253203971,4832.68465369784
19402,Infrastructure,Street Lighting,18369163 : STREET LAMP (87) SHIPTON ROAD SKELTON,53.99595586142277,-1.132755140921153,531.8468870614234,4943.180062280686
19403,Infrastructure,Street Lighting,18369164 : STREET LAMP (95) SHIPTON ROAD SKELTON,53.99725565209515,-1.134647281245918,550.1503432191732,4870.727573876056
19404,Infrastructure,Street Lighting,18369165 : STREET LAMP (96) SHIPTON ROAD SKELTON,53.99738537063726,-1.134438500399661,550.1503432191732,4870.727573876056
19405,Infrastructure,Street Lighting,16286477 : STREET LAMP (3) THE VILLAGE EARSWICK,54.00741895713344,-1.056229220656031,608.3295665754184,4777.915563529971
19406,Infrastructure,Street Lighting,16286478 : STREET LAMP (5) TOWTHORPE ROAD HAXBY,54.021882936984426,-1.049445643796383,741.7054433771813,6188.055903444802
19407,Infrastructure,Street Lighting,18369167 : STREET LAMP (103) SHIPTON ROAD SKELTON,53.9987436078346,-1.135750159607732,566.4944595079876,5007.842944710762
19408,Infrastructure,Street Lighting,18369168 : STREET LAMP (102) SHIPTON ROAD SKELTON,53.998646913128894,-1.136014855085893,566.4944595079876,4915.589507035583
19409,Infrastructure,Street Lighting,18369170 : STREET LAMP (97) SHIPTON ROAD SKELTON,53.99760810829767,-1.134715783052268,550.1503432191732,4848.838431590695
19410,Infrastructure,Street Lighting,18369172 : STREET LAMP (104) SHIPTON ROAD SKELTON,53.99905065958619,-1.136029219965068,566.4944595079876,5002.360135137181
19411,Infrastructure,Street Lighting,18369174 : STREET LAMP (105) SHIPTON ROAD SKELTON,53.99919221066426,-1.136478756946032,570.5368992137252,5002.360135137181
19412,Infrastructure,Street Lighting,18369175 : STREET LAMP (107) SHIPTON ROAD SKELTON,53.999600780607,-1.136413851186408,570.5368992137252,4999.411679329989
19413,Infrastructure,Street Lighting,18369176 : STREET LAMP (112) SHIPTON ROAD SKELTON,54.00113994197826,-1.137767060313206,588.0826663360355,5018.707336588529
19414,Infrastructure,Street Lighting,18369177 : STREET LAMP (114) SHIPTON ROAD SKELTON,54.001781069231306,-1.138210114823443,588.0826663360355,5162.032033341755
19415,Infrastructure,Street Lighting,18369178 : STREET LAMP (113) SHIPTON ROAD SKELTON,54.00136002066328,-1.138239259798827,588.0826663360355,5018.707336588529
19416,Infrastructure,Street Lighting,16286535 : STREET LAMP (1) THE AVENUE WIGGINTON,54.02030112939129,-1.078904233729308,732.2036813816658,6100.332264639232
19417,Infrastructure,Street Lighting,16286536 : STREET LAMP (12) BROOME CLOSE HUNTINGTON,54.00019300789162,-1.052740625560926,547.6818763570549,4173.633912791247
19418,Infrastructure,Street Lighting,16286537 : STREET LAMP (26A) CALF CLOSE HAXBY,54.01300052775703,-1.068511644109182,655.5496863888674,5081.697062759305
19419,Infrastructure,Street Lighting,16286538 : STREET LAMP (27) CALF CLOSE HAXBY,54.01302653963563,-1.06829604519362,655.5496863888674,5081.697062759305
19420,Infrastructure,Street Lighting,16286539 : STREET LAMP (1) LADY KELL GARDENS HAXBY,54.01289159955106,-1.068280288799685,655.5496863888674,5081.697062759305
19421,Infrastructure,Street Lighting,16286540 : STREET LAMP (2) LADY KELL GARDENS HAXBY,54.01275233508472,-1.068170169614653,655.5496863888674,5056.9225257498065
19422,Infrastructure,Street Lighting,16286541 : STREET LAMP (3) LADY KELL GARDENS HAXBY,54.01249634389614,-1.068225788343459,665.9702776195351,5056.9225257498065
19423,Infrastructure,Street Lighting,16286542 : STREET LAMP (4) LADY KELL GARDENS HAXBY,54.012351361234586,-1.068352175576169,665.9702776195351,5115.51271858565
19424,Infrastructure,Street Lighting,16286543 : STREET LAMP (6) LADY KELL GARDENS HAXBY,54.012215254118075,-1.068742516518864,665.1521965064045,5108.968069680605
19425,Infrastructure,Street Lighting,16286544 : STREET LAMP (5) LADY KELL GARDENS HAXBY,54.01231121764622,-1.068484003524481,665.1521965064045,5108.968069680605
19426,Infrastructure,Street Lighting,16286545 : STREET LAMP (7) LADY KELL GARDENS HAXBY,54.012638381560684,-1.067951440324106,655.5496863888674,5056.9225257498065
19427,Infrastructure,Street Lighting,16286546 : STREET LAMP (8) LADY KELL GARDENS HAXBY,54.01265269636881,-1.06773412169961,655.5496863888674,5056.9225257498065
19428,Infrastructure,Street Lighting,18369183 : STREET LAMP (42) SHIPTON ROAD RAWCLIFFE,53.987642310715096,-1.124757856647371,434.9406974332295,3747.5271134508066
19429,Infrastructure,Street Lighting,18369184 : STREET LAMP (43) SHIPTON ROAD RAWCLIFFE,53.988000265660254,-1.12483986962976,434.9406974332295,3747.5271134508066
19430,Infrastructure,Street Lighting,18369185 : STREET LAMP (44) SHIPTON ROAD RAWCLIFFE,53.98791442767042,-1.12506174394433,434.9406974332295,3747.5271134508066
19431,Infrastructure,Street Lighting,18369186 : STREET LAMP (45) SHIPTON ROAD RAWCLIFFE,53.988219613823226,-1.125068154465569,434.9406974332295,3747.5271134508066
19432,Infrastructure,Street Lighting,18369187 : STREET LAMP (46) SHIPTON ROAD RAWCLIFFE,53.98841492886973,-1.125328820801176,434.9406974332295,3747.5271134508066
19433,Infrastructure,Street Lighting,18387505 : STREET LAMP (1) FOOTPATH WALMGATE TO ADJ,53.95521915832725,-1.071223782506443,137.37479620026383,888.5544907096127
19434,Infrastructure,Street Lighting,6049 : STREET LAMP (2) KINGS COURT GUILDHALL,53.95988721924207,-1.080118483747868,190.77621504399525,477.698497409822
19435,Infrastructure,Street Lighting,10452 : STREET LAMP (9) FOSSWAY MONK,53.97315361099626,-1.069626886110506,275.81530868132495,1905.784828744494
19436,Infrastructure,Street Lighting,7804 : STREET LAMP (9) HOBGATE HOLGATE,53.954211996775264,-1.119224617236042,264.0702664081541,1956.729231041051
19437,Infrastructure,Street Lighting,16208 : STREET LAMP (20) RIDGEWAY ACOMB,53.956494865084295,-1.135315431258331,354.2087835829312,2678.0735365464807
19438,Infrastructure,Street Lighting,2088 : STREET LAMP (1) WETHERBY ROAD RUFFORTH,53.959548804198704,-1.199963995322487,766.1305531700204,6016.122208358989
19439,Infrastructure,Street Lighting,15703 : STREET LAMP (18) TEMPLE LANE COPMANTHORP,53.90698841286384,-1.122819132654214,732.2250838879487,6223.414530494891
19440,Infrastructure,Street Lighting,18369188 : STREET LAMP (47) SHIPTON ROAD RAWCLIFFE,53.98865840385117,-1.125686394029397,434.9406974332295,3747.5271134508066
19441,Infrastructure,Street Lighting,18369189 : STREET LAMP (48) SHIPTON ROAD RAWCLIFFE,53.988946378350136,-1.126094894226378,434.9406974332295,3747.5271134508066
19442,Infrastructure,Street Lighting,18369190 : STREET LAMP (88) SHIPTON ROAD SKELTON,53.9961539164322,-1.132949478383847,535.0697825820724,4943.180062280686
19443,Infrastructure,Street Lighting,18369191 : STREET LAMP (89) SHIPTON ROAD SKELTON,53.996142858231195,-1.133447754920428,534.706135325198,4943.180062280686
19444,Infrastructure,Street Lighting,18369192 : STREET LAMP (90) SHIPTON ROAD SKELTON,53.99652374338392,-1.133881756159525,543.5916435839257,4836.327278932475
19445,Infrastructure,Street Lighting,18369193 : STREET LAMP (91) FAIRFIELDS DRIVE SKELTO,53.99661024258869,-1.133475263715889,546.2848125560254,4830.857063777652
19446,Infrastructure,Street Lighting,18369194 : STREET LAMP (92) FAIRFIELDS DRIVE SKELTO,53.996791824058384,-1.133803272760893,544.0138948078588,4836.327278932475
19447,Infrastructure,Street Lighting,18369195 : STREET LAMP (93) SHIPTON ROAD SKELTON,53.99683387767624,-1.134201300778546,543.5916435839257,4836.327278932475
19448,Infrastructure,Street Lighting,18369196 : STREET LAMP (94) FAIRFIELDS DRIVE SKELTO,53.99705895837106,-1.134142322050952,544.0138948078588,4836.327278932475
19449,Infrastructure,Street Lighting,18369197 : STREET LAMP (98) SHIPTON ROAD SKELTON,53.99762792237019,-1.135083771685137,550.1503432191732,4916.742426212342
19450,Infrastructure,Street Lighting,18369198 : STREET LAMP (99) SHIPTON ROAD SKELTON,53.997934001721646,-1.135027386256844,568.9369673911135,4916.742426212342
19451,Infrastructure,Street Lighting,18369199 : STREET LAMP (101) SHIPTON ROAD SKELTON,53.99852277456519,-1.135599744357697,566.4944595079876,4915.589507035583
19452,Infrastructure,Street Lighting,18369200 : STREET LAMP (100) SHIPTON ROAD SKELTON,53.99815025283431,-1.135565516920066,568.9369673911135,4916.742426212342
19453,Infrastructure,Street Lighting,18369201 : STREET LAMP (106) SHIPTON ROAD SKELTON,53.999445962367524,-1.136707518600903,570.5368992137252,5002.360135137181
19454,Infrastructure,Street Lighting,18369202 : STREET LAMP (111) SHIPTON ROAD SKELTON,54.00076319084771,-1.137731676667503,588.0826663360355,5018.707336588529
19455,Infrastructure,Street Lighting,18369203 : STREET LAMP (109) SHIPTON ROAD SKELTON,54.000124441581,-1.137181802126362,594.5427186895672,5087.3540006146
19456,Infrastructure,Street Lighting,18369204 : STREET LAMP (108) SHIPTON ROAD SKELTON,53.99990669543219,-1.136659688639995,594.5427186895672,5087.3540006146
19457,Infrastructure,Street Lighting,18369205 : STREET LAMP (110) SHIPTON ROAD SKELTON,54.000517482314095,-1.137282747800824,588.0826663360355,5018.707336588529
19458,Infrastructure,Street Lighting,18369505 : STREET LAMP (34) MILLFIELD LANE NETHER P,53.97730129386702,-1.137606873565104,537.0684278286222,4827.279400102559
19459,Infrastructure,Street Lighting,18369508 : STREET LAMP (35) MILLFIELD LANE NETHER P,53.97705026793353,-1.137457453256855,537.0684278286222,4827.279400102559
19460,Infrastructure,Street Lighting,18369211 : STREET LAMP (1) MAIN STREET UPPER POPPLE,53.9840653492532,-1.153822708586544,569.4845835915739,5416.936004281775
19461,Infrastructure,Street Lighting,18369212 : STREET LAMP (39) SHIPTON ROAD RAWCLIFFE,53.98752662201701,-1.124286588350389,431.5976396546312,3747.5271134508066
19462,Infrastructure,Street Lighting,18369213 : STREET LAMP (40) SHIPTON ROAD RAWCLIFFE,53.987424752244934,-1.124528317394385,431.5976396546312,3262.982380167235
19463,Infrastructure,Street Lighting,18369214 : STREET LAMP (41) SHIPTON ROAD RAWCLIFFE,53.987753869335656,-1.124538034568214,434.9406974332295,3747.5271134508066
19464,Infrastructure,Street Lighting,18369215 : STREET LAMP (63) SHIPTON ROAD RAWCLIFFE,53.98966534873247,-1.127349234668425,472.1248973922397,6622.310734125335
19465,Infrastructure,Street Lighting,18369216 : STREET LAMP (49) SHIPTON ROAD RAWCLIFFE,53.98914472429659,-1.126377163577218,434.9406974332295,3747.5271134508066
19466,Infrastructure,Street Lighting,18369217 : STREET LAMP (62) SHIPTON ROAD RAWCLIFFE,53.98947108064372,-1.126823607555243,472.1248973922397,3747.5271134508066
19467,Infrastructure,Street Lighting,18369218 : STREET LAMP (64) SHIPTON ROAD RAWCLIFFE,53.99005648681022,-1.127545427795983,472.1248973922397,6622.310734125335
19468,Infrastructure,Street Lighting,18369221 : STREET LAMP (D37) SHIPTON ROAD RAWCLIFFE,53.98712470857194,-1.124055434062029,427.96683330896974,3262.982380167235
19469,Infrastructure,Street Lighting,16286725 : STREET LAMP (1) WIGGINTON ROAD WIGGINTON,54.01550519640504,-1.097399682393278,688.1791573540156,7041.314097816756
19470,Infrastructure,Street Lighting,16286726 : STREET LAMP (12) SUTTON ROAD WIGGINTON,54.018691956753585,-1.098436785666658,668.0869805958686,6944.323972606642
19471,Infrastructure,Street Lighting,16286727 : STREET LAMP (11) SUTTON ROAD WIGGINTON,54.018376143566925,-1.09810356537939,668.0869805958686,6910.102357983624
19472,Infrastructure,Street Lighting,16286728 : STREET LAMP (10) WIGGINTON ROAD WIGGINTO,54.018168201578945,-1.098324019279401,668.0869805958686,6910.102357983624
19473,Infrastructure,Street Lighting,16286729 : STREET LAMP (9) WIGGINTON ROAD WIGGINTON,54.017963189805414,-1.097988562855436,668.0869805958686,6910.102357983624
19474,Infrastructure,Street Lighting,16286730 : STREET LAMP (20) SUTTON ROAD WIGGINTON,54.02070937334727,-1.09822301034796,684.9955103578893,7137.183221811139
19475,Infrastructure,Street Lighting,16286731 : STREET LAMP (19) SUTTON ROAD WIGGINTON,54.020369058660194,-1.098326064169464,684.9955103578893,7045.37059607979
19476,Infrastructure,Street Lighting,16286732 : STREET LAMP (18) SUTTON ROAD WIGGINTON,54.02012912637582,-1.098559276159371,684.9955103578893,7045.37059607979
19477,Infrastructure,Street Lighting,18369509 : STREET LAMP (36) MILLFIELD LANE NETHER P,53.97671683169485,-1.136870775458575,541.6163716035295,4827.279400102559
19478,Infrastructure,Street Lighting,18369510 : STREET LAMP (37) MILLFIELD LANE NETHER P,53.976338107209685,-1.136811976477754,541.6163716035295,4827.279400102559
19479,Infrastructure,Street Lighting,18369511 : STREET LAMP (40) MILLFIELD LANE NETHER P,53.97510192494803,-1.135700607548114,549.0470099128124,4827.279400102559
19480,Infrastructure,Street Lighting,18369513 : STREET LAMP (41) MILLFIELD LANE NETHER P,53.97469202019505,-1.135317716246923,432.6098577373546,4827.279400102559
19481,Infrastructure,Street Lighting,18369514 : STREET LAMP (42) MILLFIELD LANE NETHER P,53.97432989556046,-1.134980040466079,432.6098577373546,4827.279400102559
19482,Infrastructure,Street Lighting,18369515 : STREET LAMP (44) MILLFIELD LANE NETHER P,53.973540027224836,-1.134278928452853,436.6162416484219,3297.1146663732707
19483,Infrastructure,Street Lighting,18369516 : STREET LAMP (43) MILLFIELD LANE NETHER P,53.973915578179984,-1.134608690710724,432.6098577373546,3297.1146663732707
19484,Infrastructure,Street Lighting,18369517 : STREET LAMP (45) MILLFIELD LANE NETHER P,53.973203156749506,-1.133979012723845,436.6162416484219,3297.1146663732707
19485,Infrastructure,Street Lighting,16286733 : STREET LAMP (17) CORBAN LANE WIGGINTON,54.019993438860425,-1.098731014233773,684.9955103578893,7045.37059607979
19486,Infrastructure,Street Lighting,16286735 : STREET LAMP (6) WIGGINTON ROAD WIGGINTON,54.01710821614355,-1.097957290576331,688.1791573540156,7049.188555833889
19487,Infrastructure,Street Lighting,16286736 : STREET LAMP (2) WIGGINTON ROAD WIGGINTON,54.01582574540531,-1.097501404734877,688.1791573540156,7041.314097816756
19488,Infrastructure,Street Lighting,16286737 : STREET LAMP (46) THE VILLAGE WIGGINTON,54.018911782875485,-1.088279314311875,718.6517677148354,6450.02317759389
19489,Infrastructure,Street Lighting,16286738 : STREET LAMP (1) GREENSHAW DRIVE WIGGINTO,54.01851672379406,-1.084016178737855,738.1159524550142,6184.018148351327
19490,Infrastructure,Street Lighting,16286739 : STREET LAMP (9) FOOTPATH CHURCH LANE FRO,54.01521199611696,-1.084062939781349,686.5650004057519,6099.286691289396
19491,Infrastructure,Street Lighting,16286741 : STREET LAMP (13) SUTTON ROAD WIGGINTON,54.01897793992445,-1.098291718280953,668.0869805958686,6999.923681155259
19492,Infrastructure,Street Lighting,16286742 : STREET LAMP (14) SUTTON ROAD WIGGINTON,54.0192637470889,-1.098518753477447,684.9955103578893,6999.923681155259
19493,Infrastructure,Street Lighting,16286743 : STREET LAMP (16) SUTTON ROAD WIGGINTON,54.01983437922091,-1.098374554545295,684.9955103578893,7045.37059607979
19494,Infrastructure,Street Lighting,16286744 : STREET LAMP (15) SUTTON ROAD WIGGINTON,54.01965102157383,-1.098589446913249,684.9955103578893,7045.37059607979
19495,Infrastructure,Street Lighting,16286745 : STREET LAMP (21) SUTTON ROAD WIGGINTON,54.02104149518485,-1.098106242464327,684.9955103578893,7137.183221811139
19496,Infrastructure,Street Lighting,16286746 : STREET LAMP (23) SUTTON ROAD WIGGINTON,54.02155799324577,-1.097862463985848,684.9955103578893,7156.387925938842
19497,Infrastructure,Street Lighting,16286747 : STREET LAMP (22) SUTTON ROAD WIGGINTON,54.021290474204626,-1.098000580805895,684.9955103578893,7150.250888208669
19498,Infrastructure,Street Lighting,18369524 : STREET LAMP (23) MILLFIELD LANE NETHER P,53.97767619855285,-1.137872666381461,537.0684278286222,4827.279400102559
19499,Infrastructure,Street Lighting,18369529 : STREET LAMP (34A) MILLFIELD LANE NETHER ,53.9775930846708,-1.137713067752674,537.0684278286222,4827.279400102559
19500,Infrastructure,Street Lighting,18369532 : STREET LAMP (38) MILLFIELD LANE NETHER P,53.97585110737213,-1.136356564540717,549.0470099128124,4827.279400102559
19501,Infrastructure,Street Lighting,18369533 : STREET LAMP (4) AVONDHU TO RAILWAY NETHE,53.976439546143595,-1.134567977394061,557.2456014191152,4827.279400102559
